0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.0,0.0,1.0,0.0,0.0,0.9698999175752998,2.3751853979880457,1.9175047190522527,0.08468300997948568,0.6620730653452114,0.08468300997948568,0.6620730653452114,-1.063922772691635,0.10995592452567965,-0.7820799422559186
0.0,0.0,0.0,0.0,1.0,-1.7711798910708059,-0.31163810627345645,-0.19870722722299577,-0.25851077447702486,-0.33995145867422355,-0.25851077447702486,-0.33995145867422355,-1.063922772691635,0.10995592452567965,-0.7820799422559186
0.0,0.0,1.0,0.0,0.0,0.9813825978030212,0.34366080891099315,0.3040490094873714,0.7710705788925067,0.6620730653452114,0.7710705788925067,0.6620730653452114,-0.7462934194142288,1.1559451378461676,-0.0347103998466298
0.0,0.0,0.0,0.0,1.0,0.5729272582740681,0.5474009798502539,0.45635625287083387,0.7710705788925067,0.6620730653452114,0.7710705788925067,0.6620730653452114,-0.4286640661368226,0.10995592452567965,-0.2838335806497261
0.0,0.0,1.0,0.0,0.0,-1.7564164450637354,-0.31163810627345645,-0.43241466043551297,-0.25851077447702486,0.6620730653452114,-0.25851077447702486,0.6620730653452114,-1.063922772691635,1.1559451378461676,-0.2838335806497261
0.0,0.0,1.0,0.0,0.0,0.9534960886785546,-0.1568739379638256,-0.3111283234846616,1.4574581478055275,0.6620730653452114,1.4574581478055275,0.6620730653452114,-1.063922772691635,1.1559451378461676,-0.2838335806497261
0.0,0.0,1.0,0.0,0.0,-1.7761010397398296,-0.31163810627345645,-0.37579107876140594,-0.25851077447702486,-0.33995145867422355,-0.25851077447702486,-0.33995145867422355,-1.063922772691635,1.1559451378461676,-0.2838335806497261
0.0,0.0,1.0,0.0,0.0,0.5958926187295116,-0.31163810627345645,-0.0937846033677564,-0.25851077447702486,0.6620730653452114,-0.25851077447702486,0.6620730653452114,-1.063922772691635,0.10995592452567965,-0.7820799422559186
0.0,0.0,1.0,0.0,0.0,0.4400562442104329,-0.1843004994364184,0.04088044667547479,1.4574581478055275,0.6620730653452114,1.4574581478055275,0.6620730653452114,-1.063922772691635,3.2479235644871434,0.7126591425626589
0.0,0.0,1.0,0.0,0.0,0.7910981826007782,0.4670803355376607,0.3757385979302659,1.4574581478055275,0.6620730653452114,1.4574581478055275,0.6620730653452114,-0.4286640661368226,1.1559451378461676,0.21441278095646646
0.0,0.0,1.0,0.0,0.0,-0.42770630442738256,0.09290367544728739,0.22245322654057811,1.4574581478055275,0.6620730653452114,1.4574581478055275,0.6620730653452114,-1.063922772691635,0.10995592452567965,-0.7820799422559186
0.0,0.0,1.0,0.0,0.0,-0.6196311025193002,-0.31163810627345645,-0.30194846572925543,-0.25851077447702486,0.6620730653452114,-0.25851077447702486,0.6620730653452114,-0.4286640661368226,1.1559451378461676,0.21441278095646646
0.0,0.0,1.0,0.0,0.0,0.8304673719529665,2.144998185628784,1.6542085532821191,2.1438457167185487,0.6620730653452114,2.1438457167185487,0.6620730653452114,-0.11103471285941643,1.1559451378461676,0.46353596175956274
0.0,0.0,1.0,0.0,0.0,1.009269106927488,1.272245818768778,0.9912409129004626,2.1438457167185487,0.6620730653452114,2.1438457167185487,0.6620730653452114,-0.4286640661368226,1.1559451378461676,0.21441278095646646
0.0,0.0,1.0,0.0,0.0,-1.182282433677657,-0.22837890180308543,-0.3253094012061829,0.7710705788925067,0.6620730653452114,0.7710705788925067,0.6620730653452114,-1.063922772691635,-0.4130386821345643,-1.0312031230590148
0.0,0.0,1.0,0.0,0.0,-1.0133229960411825,-0.31163810627345645,-0.3526038126668563,-0.6017045589335354,0.6620730653452114,-0.6017045589335354,0.6620730653452114,-0.4286640661368226,1.1559451378461676,0.21441278095646646
0.0,0.0,1.0,0.0,0.0,0.9534960886785546,-0.31163810627345645,-0.42752513510911183,0.08468300997948568,-0.33995145867422355,0.08468300997948568,-0.33995145867422355,-1.063922772691635,1.1559451378461676,-0.2838335806497261
0.0,0.0,1.0,0.0,0.0,0.5138734742457857,-0.31163810627345645,-0.1041899503614502,1.4574581478055275,0.6620730653452114,1.4574581478055275,0.6620730653452114,-1.063922772691635,1.1559451378461676,-0.2838335806497261
0.0,0.0,1.0,0.0,0.0,-0.19805269987295104,-0.31163810627345645,-0.032218309351627554,0.08468300997948568,0.6620730653452114,0.08468300997948568,0.6620730653452114,-1.063922772691635,1.1559451378461676,-0.2838335806497261
0.0,0.0,1.0,0.0,0.0,-1.185563199457006,-0.31163810627345645,-0.37581889967364723,-0.9448983433900459,0.6620730653452114,-0.9448983433900459,0.6620730653452114,-1.063922772691635,-0.4130386821345643,-1.0312031230590148
0.0,0.0,1.0,0.0,0.0,0.9534960886785546,-0.1578534580164182,-0.04067428035933017,2.1438457167185487,0.6620730653452114,2.1438457167185487,0.6620730653452114,-1.063922772691635,0.10995592452567965,-0.7820799422559186
0.0,0.0,1.0,0.0,0.0,0.6631483172061664,-0.19311617990975183,-0.026125581213360338,0.7710705788925067,0.6620730653452114,0.7710705788925067,0.6620730653452114,-1.063922772691635,1.1559451378461676,-0.2838335806497261
0.0,0.0,1.0,0.0,0.0,0.39576590618922125,-0.31163810627345645,-0.4295640869658702,-0.25851077447702486,0.6620730653452114,-0.25851077447702486,0.6620730653452114,-1.063922772691635,1.1559451378461676,-0.2838335806497261
0.0,0.0,1.0,0.0,0.0,0.6303406594126761,-0.229358421855678,0.0008912979700903532,2.1438457167185487,0.6620730653452114,2.1438457167185487,0.6620730653452114,-1.063922772691635,2.2019343511666554,0.21441278095646646
0.0,0.0,1.0,0.0,0.0,0.7927385654904525,-0.31163810627345645,-0.4295283582333577,0.08468300997948568,-1.3419759826936584,0.08468300997948568,-1.3419759826936584,-1.063922772691635,0.10995592452567965,-0.7820799422559186
0.0,0.0,1.0,0.0,0.0,0.9813825978030212,0.4504284946435866,0.15459374743400092,0.7710705788925067,0.6620730653452114,0.7710705788925067,0.6620730653452114,-1.063922772691635,1.1559451378461676,-0.2838335806497261
0.0,0.0,1.0,0.0,0.0,-1.0067614644824845,-0.31163810627345645,-0.37581889967364723,-0.9448983433900459,0.6620730653452114,-0.9448983433900459,0.6620730653452114,-1.063922772691635,-0.4130386821345643,-1.0312031230590148
0.0,0.0,0.0,0.0,1.0,-0.9706730409096452,-0.31163810627345645,-0.3869490033771656,-0.6017045589335354,0.6620730653452114,-0.6017045589335354,0.6620730653452114,-1.063922772691635,-0.4130386821345643,-1.0312031230590148
0.0,0.0,1.0,0.0,0.0,0.9813825978030212,-0.17842337912086279,-0.27279806164426806,0.08468300997948568,-0.33995145867422355,0.08468300997948568,-0.33995145867422355,-1.063922772691635,0.10995592452567965,-0.7820799422559186
0.0,0.0,1.0,0.0,0.0,-1.7514952963947117,-0.31163810627345645,-0.47338882611175703,-0.9448983433900459,-0.33995145867422355,-0.9448983433900459,-0.33995145867422355,-1.063922772691635,-0.4130386821345643,-1.0312031230590148
0.0,0.0,1.0,0.0,0.0,1.0371556160519546,5.96925408824155,4.778073841517597,2.1438457167185487,0.6620730653452114,2.1438457167185487,0.6620730653452114,-1.063922772691635,3.2479235644871434,0.7126591425626589
0.0,0.0,1.0,0.0,0.0,0.9239691966644135,-0.31163810627345645,-0.4691702318921741,-0.9448983433900459,-0.33995145867422355,-0.9448983433900459,-0.33995145867422355,-1.063922772691635,-0.4130386821345643,-1.0312031230590148
0.0,0.0,1.0,0.0,0.0,0.459740838886527,-0.31163810627345645,-0.17586559612249816,0.7710705788925067,0.6620730653452114,0.7710705788925067,0.6620730653452114,-1.063922772691635,0.10995592452567965,-0.7820799422559186
0.0,0.0,1.0,0.0,0.0,-0.17672772230718256,-0.31163810627345645,-0.42349762032056354,-0.6017045589335354,-1.3419759826936584,-0.6017045589335354,-1.3419759826936584,-1.063922772691635,-0.4130386821345643,-1.0312031230590148
0.0,0.0,1.0,0.0,0.0,0.08409315715106451,-0.31163810627345645,-0.10854008717604634,1.4574581478055275,0.6620730653452114,1.4574581478055275,0.6620730653452114,-1.063922772691635,0.10995592452567965,-0.7820799422559186
0.0,0.0,0.0,0.0,1.0,0.27929872102233116,0.8079533138398856,1.0537560676328834,0.08468300997948568,0.6620730653452114,0.08468300997948568,0.6620730653452114,0.524223993695396,1.1559451378461676,0.9617823233657552
0.0,0.0,0.0,0.0,1.0,0.6565867856474683,1.8237156083784118,1.3606437944176026,2.1438457167185487,0.6620730653452114,2.1438457167185487,0.6620730653452114,-0.11103471285941643,0.10995592452567965,-0.0347103998466298
0.0,0.0,0.0,0.0,1.0,-1.5070782458332102,-0.31163810627345645,-0.1913036544615625,0.08468300997948568,0.6620730653452114,0.08468300997948568,0.6620730653452114,-0.7462934194142288,0.10995592452567965,-0.5329567614528223
0.0,0.0,0.0,0.0,1.0,0.2005603423179546,-0.2352355421712336,-0.07646414515069383,-0.25851077447702486,0.6620730653452114,-0.25851077447702486,0.6620730653452114,1.7947414068050207,1.1559451378461676,1.9582750465781402
0.0,0.0,1.0,0.0,0.0,-0.15540274474141375,-0.31163810627345645,-0.42710123517504855,-0.9448983433900459,-1.3419759826936584,-0.9448983433900459,-1.3419759826936584,-1.063922772691635,-0.4130386821345643,-1.0312031230590148
0.0,0.0,1.0,0.0,0.0,-0.04713747402289638,-0.31163810627345645,-0.0883565162022192,0.7710705788925067,0.6620730653452114,0.7710705788925067,0.6620730653452114,-1.063922772691635,1.1559451378461676,-0.2838335806497261
0.0,0.0,1.0,0.0,0.0,0.7730539708143584,0.41222721259247513,0.3118452414409989,2.1438457167185487,0.6620730653452114,2.1438457167185487,0.6620730653452114,-0.4286640661368226,1.1559451378461676,0.21441278095646646
0.0,0.0,1.0,0.0,0.0,1.0371556160519546,0.6316397043732175,0.6458472155762551,2.1438457167185487,0.6620730653452114,2.1438457167185487,0.6620730653452114,-1.063922772691635,3.2479235644871434,0.7126591425626589
0.0,0.0,1.0,0.0,0.0,0.38264284307182517,-0.12161121607049202,-0.15663879780895462,0.7710705788925067,0.6620730653452114,0.7710705788925067,0.6620730653452114,0.524223993695396,2.2019343511666554,1.4600286849719477
0.0,0.0,1.0,0.0,0.0,-1.3020303846238963,-0.31163810627345645,-0.1213396308866441,-0.25851077447702486,0.6620730653452114,-0.25851077447702486,0.6620730653452114,-1.063922772691635,1.1559451378461676,-0.2838335806497261
0.0,0.0,1.0,0.0,0.0,0.6828329118822605,-0.09418465459789921,0.042465707459582794,2.1438457167185487,0.6620730653452114,2.1438457167185487,0.6620730653452114,-1.063922772691635,3.2479235644871434,0.7126591425626589
0.0,0.0,1.0,0.0,0.0,-1.7908644857469,-0.31163810627345645,-0.43261053317392406,0.08468300997948568,-1.3419759826936584,0.08468300997948568,-1.3419759826936584,-1.063922772691635,-0.4130386821345643,-1.0312031230590148
0.0,0.0,0.0,0.0,1.0,0.6943155921099823,0.34170176880580794,0.6091202195849102,-0.9448983433900459,0.6620730653452114,-0.9448983433900459,0.6620730653452114,-1.063922772691635,0.10995592452567965,-0.7820799422559186
0.0,0.0,1.0,0.0,0.0,0.09065468870976255,-0.31163810627345645,-0.14612907262750416,0.08468300997948568,0.6620730653452114,0.08468300997948568,0.6620730653452114,-1.063922772691635,1.1559451378461676,-0.2838335806497261
0.0,0.0,1.0,0.0,0.0,0.507311942687088,-0.07949185380901021,0.010619551553518543,0.7710705788925067,0.6620730653452114,0.7710705788925067,0.6620730653452114,-1.063922772691635,0.10995592452567965,-0.7820799422559186
0.0,0.0,1.0,0.0,0.0,0.8632750297464563,-0.2058499405934556,-0.3488417753439013,0.08468300997948568,-0.33995145867422355,0.08468300997948568,-0.33995145867422355,-1.063922772691635,1.1559451378461676,-0.2838335806497261
0.0,0.0,1.0,0.0,0.0,0.5860503213914642,-0.126508816333455,-0.08049420937889827,0.7710705788925067,0.6620730653452114,0.7710705788925067,0.6620730653452114,-1.063922772691635,0.10995592452567965,-0.7820799422559186
0.0,0.0,0.0,0.0,1.0,-0.9608307435715981,-0.1206316960178994,0.27742830133624113,-0.25851077447702486,0.6620730653452114,-0.25851077447702486,0.6620730653452114,0.524223993695396,-0.4130386821345643,0.21441278095646646
0.0,0.0,1.0,0.0,0.0,-1.8991297564654177,-0.31163810627345645,-0.41922615449909084,-0.6017045589335354,-0.33995145867422355,-0.6017045589335354,-0.33995145867422355,-1.063922772691635,1.1559451378461676,-0.2838335806497261
0.0,0.0,0.0,0.0,1.0,0.2169641712146997,0.7374278700532183,0.5397232724084452,0.08468300997948568,0.6620730653452114,0.08468300997948568,0.6620730653452114,-0.4286640661368226,-0.4130386821345643,-0.5329567614528223
0.0,0.0,1.0,0.0,0.0,-0.1832892538658806,-0.31163810627345645,-0.326549328681299,0.08468300997948568,0.6620730653452114,0.08468300997948568,0.6620730653452114,-0.11103471285941643,1.1559451378461676,0.46353596175956274
0.0,0.0,1.0,0.0,0.0,1.0371556160519546,2.807153741181382,2.3373552022307233,2.1438457167185487,0.6620730653452114,2.1438457167185487,0.6620730653452114,-1.063922772691635,3.2479235644871434,0.7126591425626589
0.0,0.0,1.0,0.0,0.0,-1.0494114196140216,-0.2509078630127152,-0.1265817797463054,-0.9448983433900459,0.6620730653452114,-0.9448983433900459,0.6620730653452114,0.524223993695396,0.10995592452567965,0.46353596175956274
0.0,0.0,1.0,0.0,0.0,1.009269106927488,2.235114030467304,1.907323884103566,2.1438457167185487,0.6620730653452114,2.1438457167185487,0.6620730653452114,-1.063922772691635,3.2479235644871434,0.7126591425626589
0.0,0.0,1.0,0.0,0.0,0.9813825978030212,-0.19311617990975183,-0.3339660692802676,-0.6017045589335354,0.6620730653452114,-0.6017045589335354,0.6620730653452114,-1.063922772691635,1.1559451378461676,-0.2838335806497261
0.0,0.0,0.0,0.0,1.0,0.4679427533348997,0.4758960160109942,0.5881574520122914,0.7710705788925067,0.6620730653452114,0.7710705788925067,0.6620730653452114,1.1594827002502082,3.2479235644871434,2.456521408184333
0.0,0.0,1.0,0.0,0.0,-1.6694761519109866,-0.31163810627345645,-0.3148838825146469,0.08468300997948568,0.6620730653452114,0.08468300997948568,0.6620730653452114,-0.11103471285941643,1.1559451378461676,0.46353596175956274
0.0,0.0,1.0,0.0,0.0,0.29242178413972725,-0.1862595395416036,-0.0567765777179685,-0.25851077447702486,0.6620730653452114,-0.25851077447702486,0.6620730653452114,-1.063922772691635,0.10995592452567965,-0.7820799422559186
0.0,0.0,1.0,0.0,0.0,0.7222021012344487,-0.31163810627345645,-0.3590321892413065,-0.25851077447702486,-0.33995145867422355,-0.25851077447702486,-0.33995145867422355,-1.063922772691635,0.10995592452567965,-0.7820799422559186
0.0,0.0,1.0,0.0,0.0,0.8796788586432015,1.7953095268532264,1.6101025588025992,1.4574581478055275,0.6620730653452114,1.4574581478055275,0.6620730653452114,-1.063922772691635,1.1559451378461676,-0.2838335806497261
0.0,0.0,1.0,0.0,0.0,0.9141268993263664,0.9411680409924792,0.7312099745463188,1.4574581478055275,0.6620730653452114,1.4574581478055275,0.6620730653452114,-0.4286640661368226,1.1559451378461676,0.21441278095646646
0.0,0.0,0.0,0.0,1.0,0.7746943537040332,-0.08438945407197321,0.29248592544902835,-0.9448983433900459,0.6620730653452114,-0.9448983433900459,0.6620730653452114,-1.063922772691635,-0.4130386821345643,-1.0312031230590148
0.0,0.0,0.0,0.0,1.0,0.33507173927126416,0.08506751502654662,0.4189484646814988,-0.9448983433900459,0.6620730653452114,-0.9448983433900459,0.6620730653452114,-1.063922772691635,0.10995592452567965,-0.7820799422559186
0.0,0.0,0.0,0.0,1.0,-0.6639214405405119,-0.31163810627345645,-0.4005422514180439,-0.6017045589335354,0.6620730653452114,-0.6017045589335354,0.6620730653452114,-1.063922772691635,-0.4130386821345643,-1.0312031230590148
0.0,0.0,1.0,0.0,0.0,-0.12751623561694725,-0.31163810627345645,-0.43622877561574397,0.08468300997948568,0.6620730653452114,0.08468300997948568,0.6620730653452114,-1.063922772691635,0.10995592452567965,-0.7820799422559186
0.0,0.0,0.0,0.0,1.0,-0.5654984671600415,0.4034115321191417,0.505354726305125,0.08468300997948568,0.6620730653452114,0.08468300997948568,0.6620730653452114,1.1594827002502082,2.2019343511666554,1.9582750465781402
0.0,0.0,1.0,0.0,0.0,0.8239058403942685,0.9558608417813682,0.843950396028584,2.1438457167185487,0.6620730653452114,2.1438457167185487,0.6620730653452114,-1.063922772691635,0.10995592452567965,-0.7820799422559186
0.0,0.0,1.0,0.0,0.0,0.8403096692910133,0.49744545716803124,0.4958921662905329,0.7710705788925067,0.6620730653452114,0.7710705788925067,0.6620730653452114,-1.063922772691635,1.1559451378461676,-0.2838335806497261
0.0,0.0,0.0,0.0,1.0,0.4482581586588056,-0.1960547400675296,0.02513452957628058,-0.9448983433900459,0.6620730653452114,-0.9448983433900459,0.6620730653452114,-0.7462934194142288,-0.4130386821345643,-0.7820799422559186
0.0,0.0,1.0,0.0,0.0,0.9354518768921348,-0.16568961843715901,-0.321629724251728,0.08468300997948568,-0.33995145867422355,0.08468300997948568,-0.33995145867422355,-1.063922772691635,1.1559451378461676,-0.2838335806497261
0.0,0.0,0.0,0.0,1.0,0.758290524807288,4.044287567605836,3.6786135260446025,-0.6017045589335354,0.6620730653452114,-0.6017045589335354,0.6620730653452114,-0.11103471285941643,1.1559451378461676,0.46353596175956274
0.0,0.0,1.0,0.0,0.0,0.8698365613051544,-0.1519763377008626,0.04029068333238832,2.1438457167185487,0.6620730653452114,2.1438457167185487,0.6620730653452114,-1.063922772691635,2.2019343511666554,0.21441278095646646
0.0,0.0,1.0,0.0,0.0,0.4679427533348997,-0.14903777754308478,-0.2996920316731244,-0.6017045589335354,0.6620730653452114,-0.6017045589335354,0.6620730653452114,-1.063922772691635,1.1559451378461676,-0.2838335806497261
0.0,0.0,1.0,0.0,0.0,0.9321711111127858,0.22709792265247364,0.30007430458823714,0.7710705788925067,0.6620730653452114,0.7710705788925067,0.6620730653452114,-1.063922772691635,1.1559451378461676,-0.2838335806497261
0.0,0.0,1.0,0.0,0.0,0.10705851760650767,-0.1960547400675296,0.01356421283288407,2.1438457167185487,0.6620730653452114,2.1438457167185487,0.6620730653452114,-1.063922772691635,2.2019343511666554,0.21441278095646646
0.0,0.0,1.0,0.0,0.0,0.6598675514268173,-0.0403110517053062,0.14553202022794295,2.1438457167185487,0.6620730653452114,2.1438457167185487,0.6620730653452114,-1.063922772691635,1.1559451378461676,-0.2838335806497261
0.0,0.0,0.0,0.0,1.0,-0.7016502470030257,0.12326879707765802,0.34430312423104353,-0.25851077447702486,0.6620730653452114,-0.25851077447702486,0.6620730653452114,-0.4286640661368226,-0.4130386821345643,-0.5329567614528223
0.0,0.0,1.0,0.0,0.0,1.009269106927488,0.8618269167324787,0.8288282251507147,1.4574581478055275,0.6620730653452114,1.4574581478055275,0.6620730653452114,-1.063922772691635,2.2019343511666554,0.21441278095646646
0.0,0.0,1.0,0.0,0.0,0.9485749400095309,-0.31163810627345645,-0.23990093111288446,1.4574581478055275,0.6620730653452114,1.4574581478055275,0.6620730653452114,-0.7462934194142288,1.1559451378461676,-0.0347103998466298
0.0,0.0,1.0,0.0,0.0,0.5089523255767623,-0.31163810627345645,-0.4381486501562511,-0.6017045589335354,-2.845012768722811,-0.6017045589335354,-2.845012768722811,-1.063922772691635,0.10995592452567965,-0.7820799422559186
0.0,0.0,1.0,0.0,0.0,0.2858602525810292,0.5366262592717352,0.20281197247568647,-0.9448983433900459,0.6620730653452114,-0.9448983433900459,0.6620730653452114,-1.063922772691635,0.10995592452567965,-0.7820799422559186
0.0,0.0,1.0,0.0,0.0,-0.11111240672020213,-0.31163810627345645,-0.43713526288963894,0.08468300997948568,-0.33995145867422355,0.08468300997948568,-0.33995145867422355,-1.063922772691635,1.1559451378461676,-0.2838335806497261
0.0,0.0,0.0,0.0,1.0,-0.7771078599280534,-0.31163810627345645,-0.2525243039777207,0.7710705788925067,0.6620730653452114,0.7710705788925067,0.6620730653452114,-0.11103471285941643,0.10995592452567965,-0.0347103998466298
0.0,0.0,1.0,0.0,0.0,0.6926752092203076,-0.15589441791123299,-0.11856628853785527,1.4574581478055275,0.6620730653452114,1.4574581478055275,0.6620730653452114,-0.7462934194142288,1.1559451378461676,-0.0347103998466298
0.0,0.0,1.0,0.0,0.0,-1.7514952963947117,-0.31163810627345645,-0.29371912764116864,0.7710705788925067,0.6620730653452114,0.7710705788925067,0.6620730653452114,-0.11103471285941643,1.1559451378461676,0.46353596175956274
0.0,0.0,1.0,0.0,0.0,-1.7514952963947117,-0.31163810627345645,-0.3207731382358998,0.08468300997948568,0.6620730653452114,0.08468300997948568,0.6620730653452114,-0.11103471285941643,1.1559451378461676,0.46353596175956274
0.0,0.0,1.0,0.0,0.0,0.7812558852627312,-0.10887745538678821,-0.08246900558859051,1.4574581478055275,0.6620730653452114,1.4574581478055275,0.6620730653452114,-1.063922772691635,0.10995592452567965,-0.7820799422559186
0.0,0.0,1.0,0.0,0.0,0.5007504111283899,-0.31163810627345645,-0.03755265924459797,0.08468300997948568,0.6620730653452114,0.08468300997948568,0.6620730653452114,-1.063922772691635,1.1559451378461676,-0.2838335806497261
0.0,0.0,1.0,0.0,0.0,-0.06518168580931581,-0.31163810627345645,-0.2954955790155971,-0.6017045589335354,-0.33995145867422355,-0.6017045589335354,-0.33995145867422355,-0.7462934194142288,-0.4130386821345643,-0.7820799422559186
0.0,0.0,1.0,0.0,0.0,0.2514122118978646,0.3211318477013632,0.35444341017860537,0.08468300997948568,0.6620730653452114,0.08468300997948568,0.6620730653452114,-1.063922772691635,1.1559451378461676,-0.2838335806497261
0.0,0.0,0.0,0.0,1.0,-1.449664844694602,-0.31163810627345645,-0.09983022749638606,-0.9448983433900459,-0.33995145867422355,-0.9448983433900459,-0.33995145867422355,-1.063922772691635,-0.4130386821345643,-1.0312031230590148
0.0,0.0,0.0,0.0,1.0,0.015197075784735043,0.22513888254728842,0.7961520048341759,-0.9448983433900459,0.6620730653452114,-0.9448983433900459,0.6620730653452114,-0.7462934194142288,0.10995592452567965,-0.5329567614528223
0.0,0.0,1.0,0.0,0.0,-1.8597605671132298,-0.31163810627345645,-0.3993786914437537,-0.25851077447702486,-2.344000506713093,-0.25851077447702486,-2.344000506713093,-1.063922772691635,-0.4130386821345643,-1.0312031230590148
0.0,0.0,1.0,0.0,0.0,0.8534327324084093,0.06743615407987985,0.052635740202872906,1.4574581478055275,0.6620730653452114,1.4574581478055275,0.6620730653452114,-0.7462934194142288,1.1559451378461676,-0.0347103998466298
0.0,0.0,1.0,0.0,0.0,0.1267431122826018,-0.07851233375641758,0.07854102650959202,0.7710705788925067,0.6620730653452114,0.7710705788925067,0.6620730653452114,-1.063922772691635,0.10995592452567965,-0.7820799422559186
0.0,0.0,1.0,0.0,0.0,0.7648520563659861,0.026296311870990616,0.1944012852689316,0.08468300997948568,0.6620730653452114,0.08468300997948568,0.6620730653452114,-1.063922772691635,1.1559451378461676,-0.2838335806497261
0.0,0.0,1.0,0.0,0.0,-0.5244888949181785,-0.31163810627345645,-0.3857523563893885,-0.6017045589335354,-1.3419759826936584,-0.6017045589335354,-1.3419759826936584,-1.063922772691635,0.10995592452567965,-0.7820799422559186
0.0,0.0,1.0,0.0,0.0,0.5548830464876486,-0.31163810627345645,-0.2430064824492321,1.4574581478055275,0.6620730653452114,1.4574581478055275,0.6620730653452114,-1.063922772691635,0.10995592452567965,-0.7820799422559186
0.0,0.0,1.0,0.0,0.0,1.009269106927488,0.6923699476339588,0.6518564773876739,0.7710705788925067,0.6620730653452114,0.7710705788925067,0.6620730653452114,-1.063922772691635,0.10995592452567965,-0.7820799422559186
0.0,0.0,1.0,0.0,0.0,0.7320443985724958,-0.31163810627345645,-0.43622877561574397,0.08468300997948568,-0.33995145867422355,0.08468300997948568,-0.33995145867422355,-1.063922772691635,0.10995592452567965,-0.7820799422559186
0.0,0.0,1.0,0.0,0.0,0.9977864266997662,2.1058173835250806,1.7557180753396777,0.7710705788925067,0.6620730653452114,0.7710705788925067,0.6620730653452114,-1.063922772691635,0.10995592452567965,-0.7820799422559186
0.0,0.0,1.0,0.0,0.0,0.8353885206219899,1.4544365485510018,1.1736818012506047,0.7710705788925067,0.6620730653452114,0.7710705788925067,0.6620730653452114,-1.063922772691635,0.10995592452567965,-0.7820799422559186
0.0,0.0,1.0,0.0,0.0,-0.67048297209921,-0.26560066380160424,-0.27204773164112134,-0.6017045589335354,0.6620730653452114,-0.6017045589335354,0.6620730653452114,-1.063922772691635,-0.4130386821345643,-1.0312031230590148
0.0,0.0,1.0,0.0,0.0,-0.614709953850277,0.19183520075914,0.39891825624196375,-0.9448983433900459,0.6620730653452114,-0.9448983433900459,0.6620730653452114,1.7947414068050207,0.10995592452567965,1.4600286849719477
0.0,0.0,1.0,0.0,0.0,0.8337481377323152,-0.1480582574904922,0.03437844998988641,1.4574581478055275,0.6620730653452114,1.4574581478055275,0.6620730653452114,-1.063922772691635,2.2019343511666554,0.21441278095646646
0.0,0.0,1.0,0.0,0.0,0.3777216944028018,-0.2322969820134558,-0.07725837826541337,0.7710705788925067,0.6620730653452114,0.7710705788925067,0.6620730653452114,-1.063922772691635,1.1559451378461676,-0.2838335806497261
0.0,0.0,1.0,0.0,0.0,0.7796155023730564,0.841256995628034,0.6933766749689443,1.4574581478055275,0.6620730653452114,1.4574581478055275,0.6620730653452114,-1.063922772691635,0.10995592452567965,-0.7820799422559186
