cmun,municipality,province,autonomous_community,altitude,longitude,latitude,towns_in_vicinity,total_population,nearest_airport,closest_distance_airport,nearest_train_station,closest_distance_train,closest_distance_hospital,nearest_hospital,closest_distance_school,nearest_school,koppen_climate,description,number_of_houses,count_of_stations,suburban_train,0-17,18-24,25-34,35-54,55+,male,female,0-17_pct,18-24_pct,25-34_pct,35-54_pct,55+_pct,score_connectivity,score_economy,score_area_economy,score_hospital_distance,score_area_hospital,score_school_distance,score_area_school,score_transport,score_age,category_connectivity,category_town_size,category_economy,cagetory_town_age,PC1,PC2,PC3,PC4,PC5,cluster,enc_scaled__total_population,enc_scaled__female,enc_scaled__score_connectivity,enc_scaled__score_economy,enc_scaled__score_area_economy,enc_scaled__score_hospital_distance,enc_scaled__score_area_hospital,enc_scaled__score_school_distance,enc_scaled__score_area_school,enc_scaled__score_transport,enc_scaled__score_age
15016,Camariñas,A Coruña,Galicia,8.057896,-9.184929,43.12862,"(15014, 15020, 15023, 15028, 15029, 15034, 15037, 15040, 15043, 15045, 15052, 15062, 15068, 15077, 15092, 15093)",5094,Aeropuerto de Santiago,0.4289633007581807,Osebe,0.5869829000532636,19.43998158649771,Hospital Virxe Da Xunqueira (*),0.6141094877060713,CEIP O Areal,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",3591.0,0.0,0.0,557,273,456,1276,2532,2505,2589,10.93443266588143,5.35924617196702,8.95170789163722,25.049077345897135,49.705535924617195,0.8075,21.700000000000003,0.3422712933753943,4,2.0,10,5.0,3.128954849817167,-8.254809579897909,Excellent,Big,Medium-Low,Highly Aging Town,5.993067548738239,-3.858565193318829,1.3122361147705852,0.8510052480561666,-1.263263374037079,4,3.278593823516646,3.3742558934618287,0.5081906253124917,3.8682155326702423,3.8682155326702423,0.2688553048052616,0.2688553048052616,0.7197464669676154,0.7197464669676154,1.4246764107935286,-0.0686116751274857
4016,Antas,Almería,Andalucía,107.2613,-1.917543,37.24516,"(4004, 4006, 4009, 4017, 4022, 4026, 4027, 4031, 4032, 4034, 4035, 4036, 4044, 4048, 4049, 4053, 4056, 4058, 4059, 4060, 4062, 4064, 4069, 4072, 4075, 4082, 4086, 4089, 4090, 4093, 4094, 4095, 4100, 4103, 30003, 30033)",3439,Aeropuerto de Almería,0.380020141630461,Gador,0.6164022279200874,17.43382477448888,Hospital La Inmaculada,0.234874348655632,C.E.I.P. El Argar,BSk,"Cold Semi-Arid Climate - Dry, but with lower temperatures.",1504.0,0.0,0.0,600,247,416,1053,1123,1811,1628,17.44693224774644,7.18232044198895,12.096539691770865,30.619366094795,32.65484152369875,0.8549999999999999,12.9,0.2034700315457413,4,2.0,10,5.0,3.1866600830787895,37.04565280604826,Excellent,Big,Low,Young & Growing,4.074216540994538,-1.7585810019770165,0.8542573677666304,1.1598402774845376,0.0914794499551544,2,1.9761578788116412,1.8561873024927296,0.6628638622866605,2.1372061645468117,2.1372061645468117,0.2688553048052616,0.2688553048052616,0.7197464669676154,0.7197464669676154,1.480792159203573,1.3747779557835824
9259,Pedrosa de Río Úrbel,Burgos,Castilla León,844.2335,-3.821324,42.40971,"(9001, 9009, 9010, 9023, 9024, 9026, 9027, 9029, 9030, 9034, 9041, 9044, 9045, 9047, 9058, 9059, 9063, 9071, 9072, 9073, 9074, 9075, 9079, 9083, 9086, 9088, 9091, 9093, 9095, 9100, 9101, 9108, 9114, 9119, 9125, 9128, 9133, 9143, 9148, 9159, 9162, 9166, 9167, 9172, 9175, 9176, 9177, 9180, 9181, 9182, 9195, 9196, 9197, 9198, 9202, 9206, 9211, 9221, 9224, 9227, 9236, 9241, 9242, 9243, 9247, 9248, 9249, 9250, 9257, 9258, 9265, 9272, 9275, 9287, 9288, 9292, 9297, 9301, 9304, 9310, 9314, 9315, 9316, 9317, 9323, 9326, 9327, 9332, 9334, 9335, 9338, 9343, 9350, 9351, 9354, 9362, 9363, 9368, 9372, 9373, 9374, 9375, 9377, 9382, 9386, 9388, 9395, 9398, 9406, 9417, 9418, 9427, 9429, 9434, 9437, 9439, 9441, 9443, 9444, 9446, 9448, 9449, 9455, 9456, 9458, 9460, 9463, 9466, 9467, 9471, 9472, 9473, 9480, 9482, 9902, 9904, 9905, 9906, 9907, 34089, 34092, 34104, 34116, 34242)",246,Aeropuerto de Burgos,0.1053640349735673,Burgos Rosa De Lima,0.1379611915000576,12.3538862460779,Complejo Asistencial Universitario De Burgos,6.6808150808754085,Petra Lafont,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",243.0,0.0,0.0,14,15,24,51,142,147,99,5.691056910569105,6.097560975609756,9.75609756097561,20.73170731707317,57.72357723577236,0.888,0.0,0.0,6,3.0,8,4.0,0.6767989594355844,-27.032520325203265,Excellent,Small,Very Low,Highly Aging Town,-0.2425419053782553,1.198885013343887,-1.3671991225557707,-0.5025461190046696,0.170821862487887,3,-0.5366384785557786,-0.5591372298608123,0.7703210585002942,-0.4002962046341266,-0.4002962046341264,1.0431404282452723,1.0431404282452723,-0.2653217020229599,-0.2653217020229599,-0.9599350919967604,-0.6669179959572172
20004,Albiztur,Gipuzkoa,País Vasco,283.0236,-2.13718,43.12972,"(1003, 1009, 1013, 1053, 1061, 20001, 20002, 20003, 20005, 20006, 20007, 20008, 20009, 20010, 20011, 20012, 20013, 20014, 20015, 20016, 20017, 20018, 20019, 20020, 20021, 20022, 20023, 20025, 20026, 20027, 20028, 20029, 20030, 20031, 20032, 20033, 20034, 20035, 20036, 20037, 20038, 20039, 20040, 20041, 20042, 20043, 20044, 20045, 20046, 20047, 20048, 20049, 20050, 20051, 20052, 20053, 20054, 20055, 20056, 20057, 20058, 20059, 20060, 20061, 20062, 20063, 20064, 20066, 20067, 20068, 20070, 20071, 20072, 20073, 20074, 20075, 20076, 20077, 20078, 20079, 20080, 20081, 20901, 20902, 20903, 20904, 20905, 20906, 20907, 31010, 31013, 31020, 31021, 31022, 31024, 31025, 31027, 31031, 31037, 31044, 31049, 31055, 31073, 31081, 31084, 31087, 31090, 31091, 31100, 31102, 31117, 31118, 31123, 31126, 31127, 31129, 31130, 31137, 31138, 31144, 31149, 31153, 31189, 31213, 31221, 31226, 31240, 31259, 31263, 31904, 31908, 48001, 48004, 48007, 48018, 48019, 48030, 48032, 48034, 48039, 48047, 48057, 48058, 48060, 48063, 48070, 48073, 48091, 48095, 48915, 1051)",324,Aeropuerto de San Sebastián,0.2357029081317876,Etxarri-Aranatz,0.2544188507736239,5.545741970661153,"Clinica Santa María De La Asunción, (Inviza, S.A.)",0.0097723448499762,Albizturko Haurreskola Phe,Cfb,Oceanic Climate - Mild temperatures and consistent rainfall.,160.0,0.0,0.0,77,18,25,97,107,170,154,23.765432098765434,5.555555555555555,7.716049382716049,29.938271604938272,33.0246913580247,0.8125,0.0,0.0,8,4.0,10,5.0,1.3809070059636566,28.240740740740726,Excellent,Small,Very Low,Balanced Town,1.1623162051711369,2.5662603432840543,-1.2604820469048614,0.4933520565100859,0.1780923455063015,3,-0.4752547905273857,-0.4722550524380229,0.5244720186781937,-0.4002962046341266,-0.4002962046341264,1.817425551685283,1.817425551685283,0.7197464669676154,0.7197464669676154,-0.2752216308567486,1.0942307360251498
21079,Zufre,Huelva,Andalucía,441.5297,-6.338613,37.83384,"(6021, 6024, 6026, 6055, 6085, 6086, 6105, 6124, 21001, 21004, 21007, 21009, 21016, 21018, 21019, 21020, 21022, 21024, 21026, 21029, 21033, 21034, 21038, 21039, 21043, 21045, 21048, 21049, 21051, 21052, 21059, 21067, 21069, 21071, 21078, 41009, 41013, 41027, 41031, 41043, 41045, 41057, 41080, 41083)",736,Aeropuerto de Sevilla,0.3809676269927073,Cumbres Mayores,0.3622709691535455,27.63502508900672,Hospital De Riotinto,0.4611777639204271,C.E.I.P. Sutefíe,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",597.0,0.0,0.0,103,45,76,189,323,382,354,13.994565217391305,6.114130434782608,10.326086956521738,25.679347826086957,43.88586956521739,0.983,0.0,0.0,2,1.0,10,5.0,2.0690298653681056,6.453804347826079,Excellent,Medium,Very Low,Aging Town,-0.0039146678884335,0.651249816354133,1.180214459890503,0.2904994198958007,1.2211160708854776,1,-0.1510230024799767,-0.1563198618096983,1.079667532448633,-0.4002962046341266,-0.4002962046341264,-0.5054298186347492,-0.5054298186347492,0.7197464669676154,0.7197464669676154,0.3939469535326602,0.400042720659373
