cmun,municipality,province,autonomous_community,altitude,longitude,latitude,towns_in_vicinity,total_population,nearest_airport,closest_distance_airport,nearest_train_station,closest_distance_train,closest_distance_hospital,nearest_hospital,closest_distance_school,nearest_school,koppen_climate,description,number_of_houses,count_of_stations,suburban_train,0-17,18-24,25-34,35-54,55+,male,female,0-17_pct,18-24_pct,25-34_pct,35-54_pct,55+_pct,score_connectivity,score_economy,score_area_economy,score_hospital_distance,score_area_hospital,score_school_distance,score_area_school,score_transport,score_age,category_connectivity,category_town_size,category_economy,cagetory_town_age,category_transport,PC1,PC2,PC3,PC4,cluster,enc_scaled__score_age,enc_scaled__score_transport,enc_scaled__score_area_school,enc_scaled__score_school_distance,enc_scaled__score_area_hospital,enc_scaled__score_hospital_distance,enc_scaled__score_area_economy,enc_scaled__score_economy,enc_scaled__score_connectivity,enc_scaled__female,enc_scaled__count_of_stations,enc_scaled__number_of_houses,enc_scaled__total_population,enc_scaled__latitude,enc_scaled__longitude
17233,Vilobí d'Onyar,Girona,Catalunya,121.8775,2.739902,41.88752,"(8006, 8007, 8026, 8032, 8035, 8037, 8039, 8040, 8042, 8081, 8082, 8083, 8097, 8106, 8110, 8112, 8116, 8137, 8155, 8163, 8183, 8193, 8198, 8202, 8203, 8207, 8220, 8234, 8235, 8241, 8246, 8259, 8261, 8264, 8269, 8275, 8278, 8280, 8284, 8294, 8303, 8306, 8901, 17002, 17004, 17007, 17008, 17009, 17010, 17013, 17015, 17016, 17018, 17019, 17020, 17021, 17022, 17023, 17025, 17027, 17031, 17033, 17035, 17038, 17040, 17044, 17049, 17050, 17055, 17056, 17057, 17058, 17063, 17065, 17067, 17068, 17070, 17071, 17073, 17075, 17076, 17079, 17081, 17083, 17085, 17087, 17089, 17090, 17095, 17097, 17098, 17101, 17103, 17110, 17111, 17114, 17115, 17116, 17117, 17118, 17119, 17121, 17123, 17124, 17126, 17130, 17133, 17136, 17137, 17139, 17142, 17144, 17146, 17148, 17150, 17153, 17154, 17155, 17157, 17159, 17160, 17161, 17162, 17163, 17164, 17165, 17166, 17168, 17169, 17172, 17173, 17174, 17175, 17176, 17180, 17181, 17183, 17184, 17186, 17187, 17189, 17190, 17191, 17193, 17194, 17195, 17197, 17199, 17200, 17202, 17203, 17204, 17205, 17207, 17209, 17210, 17211, 17213, 17215, 17216, 17217, 17218, 17220, 17222, 17232, 17901, 17902, 17903)",3304,Aeropuerto de Girona - Costa Brava,0.0078783382611768,Riudellots,0.061505568443838,10.327726449027873,Hospital Santa Caterina-Ias,0.2186727989662456,Escola Josep Madrenys,Cfa,Humid Subtropical - Hot summers with year-round precipitation.,1350.0,0.0,0.0,612,234,376,1022,1060,1701,1603,18.523002421307503,7.0823244552058116,11.380145278450362,30.93220338983051,32.082324455205814,0.8775000000000001,9.9,0.1561514195583596,6,3.0,10,5.0,0.1970536264913139,37.37893462469734,Excellent,Big,Low,Young & Growing,Poor,4.144267129468739,1.0726579157200684,-1.304310355850005,-0.304030875765639,0,1.385397174570155,-1.4264658879531482,0.7197464669676154,0.7197464669676154,1.0431404282452723,1.0431404282452723,1.5470893345047327,1.547089334504733,0.7361301324323202,1.816695403664189,-0.3218509596284319,0.7834410209767336,1.8699168803009611,0.575653159316472,2.2468689805884385
6132,Torremayor,Badajoz,Extremadura,195.9215,-6.536332,38.90372,"(6002, 6004, 6005, 6009, 6011, 6012, 6015, 6025, 6031, 6032, 6038, 6040, 6041, 6043, 6045, 6046, 6058, 6060, 6072, 6083, 6084, 6088, 6090, 6092, 6094, 6103, 6107, 6115, 6119, 6121, 6126, 6128, 6131, 6133, 6135, 6145, 6151, 6152, 6155, 6901, 6902)",1003,Aeropuerto de Badajoz,0.151922896641637,Garrovilla-Las Vegas,0.054045838852877,15.01817240626286,Hospital De Mérida,0.7540174742396962,C.E.I.P. San Juan,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",620.0,0.0,0.0,126,64,115,265,433,491,512,12.562313060817548,6.380857427716849,11.465603190428714,26.42073778664008,43.17048853439681,0.8604999999999999,0.0,0.0,4,2.0,10,5.0,0.3756307568033851,10.468594217347956,Excellent,Medium,Very Low,Balanced Town,Poor,0.4877530319450824,0.9659582038910436,1.0072036280401802,-1.7055987607355207,1,0.5279642861962508,-1.252807646750881,0.7197464669676154,0.7197464669676154,0.2688553048052616,0.2688553048052616,-0.4002962046341264,-0.4002962046341266,0.6807733949889329,0.093268938786678,-0.3218509596284319,-0.0924636140601549,0.0590980834633684,-1.3068555117563816,-1.3456677913860424
44119,Griegos,Teruel,Aragón,1601.854,-1.710974,40.42653,"(16022, 16031, 16035, 16044, 16070, 16079, 16084, 16091, 16107, 16111, 16115, 16116, 16121, 16123, 16163, 16165, 16187, 16197, 16205, 16215, 16219, 16224, 16227, 16234, 16239, 16245, 16278, 19003, 19013, 19027, 19034, 19048, 19103, 19104, 19178, 19195, 19204, 19216, 19219, 19221, 19222, 19223, 19255, 19264, 19267, 19271, 19272, 19277, 19284, 19289, 44007, 44009, 44018, 44019, 44041, 44045, 44052, 44076, 44109, 44117, 44120, 44127, 44157, 44159, 44163, 44169, 44174, 44180, 44189, 44197, 44198, 44204, 44209, 44215, 44217, 44218, 44228, 44229, 44235, 44243, 44249, 44250, 44257, 44258, 44261)",143,Aeropuerto de Valencia,0.9475869946031344,Santa Eulalia Del Campo,0.3830355959900421,52.30858204234081,Hospital Obispo Polanco,11.743828940869388,C.R.A. Sierra De Albarrac�n,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",194.0,0.0,0.0,10,5,21,28,79,89,54,6.993006993006993,3.4965034965034967,14.685314685314683,19.58041958041958,55.24475524475524,0.883,0.0,0.0,1,0.5,6,3.0,2.992131676727775,-17.13286713286712,Excellent,Small,Very Low,Highly Aging Town,Average,-1.8530714695518984,-1.1768997153559244,-0.7997136770143694,-0.4459022920696992,2,-0.3514894988770942,1.2916220182579623,-1.2503898710135353,-1.2503898710135353,-0.8925723803547546,-0.8925723803547546,-0.4002962046341264,-0.4002962046341266,0.7540396651345922,-0.6302226477521853,-0.3218509596284319,-0.6036079627255174,-0.6176964255676309,-0.3460997542000944,0.5231160332718131
49238,Villabrázaro,Zamora,Castilla León,726.3007,-5.727928,42.05366,"(24002, 24003, 24005, 24010, 24017, 24032, 24042, 24046, 24053, 24054, 24062, 24073, 24074, 24078, 24087, 24088, 24099, 24107, 24108, 24113, 24117, 24124, 24125, 24127, 24136, 24141, 24146, 24149, 24150, 24154, 24155, 24157, 24166, 24168, 24174, 24176, 24178, 24181, 24188, 24203, 24207, 24211, 24212, 24216, 24221, 24228, 24230, 24902, 47013, 47024, 47040, 47128, 47134, 47176, 47177, 47183, 49004, 49011, 49014, 49015, 49018, 49019, 49021, 49025, 49026, 49027, 49028, 49029, 49032, 49033, 49035, 49041, 49042, 49043, 49046, 49052, 49057, 49063, 49066, 49075, 49078, 49079, 49082, 49091, 49092, 49105, 49108, 49109, 49113, 49116, 49117, 49118, 49120, 49128, 49130, 49133, 49137, 49139, 49141, 49153, 49159, 49164, 49165, 49167, 49168, 49169, 49170, 49171, 49175, 49178, 49185, 49186, 49187, 49188, 49190, 49192, 49193, 49199, 49200, 49201, 49203, 49204, 49205, 49206, 49207, 49214, 49216, 49220, 49225, 49229, 49231, 49232, 49236, 49242, 49243, 49244, 49246, 49248, 49250, 49252, 49256, 49257, 49259, 49260, 49263, 49266, 49268, 49271, 49272)",270,Aeropuerto de León,0.3789689206711118,Ferreruela De Tabara,0.4410363574427772,6.922263443565503,Hospital De Benavente,5.547839430372499,Cra San Pelayo,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",378.0,0.0909090909090909,0.0,16,10,22,91,131,151,119,5.9259259259259265,3.7037037037037033,8.148148148148149,33.7037037037037,48.51851851851852,0.8290000000000001,0.0,0.0,8,4.0,8,4.0,2.746510067721446,0.7407407407407476,Excellent,Small,Very Low,Aging Town,Average,0.1756152060465796,1.1199238871390973,-0.7994545937625821,1.9922535547696432,3,0.2180097713939233,1.0527660317899867,-0.2653217020229599,-0.2653217020229599,1.817425551685283,1.817425551685283,-0.4002962046341264,-0.4002962046341266,0.5782006167850106,-0.5275437107979798,1.568261732716163,-0.3828319999216988,-0.5177511899316578,0.680472514035971,-1.0325858772589025
16056,Cardenete,Cuenca,Castilla La Mancha,955.3456,-1.692981,39.76665,"(16008, 16013, 16014, 16017, 16024, 16029, 16036, 16042, 16043, 16044, 16046, 16052, 16055, 16062, 16068, 16074, 16081, 16082, 16088, 16089, 16092, 16093, 16095, 16096, 16097, 16109, 16113, 16117, 16125, 16126, 16131, 16134, 16137, 16141, 16142, 16146, 16147, 16150, 16155, 16157, 16161, 16174, 16177, 16187, 16192, 16199, 16202, 16225, 16227, 16231, 16237, 16248, 16258, 16271, 16274, 16276, 16903, 46080, 46129, 46232, 46259)",474,Aeropuerto de Albacete,0.5860351027798882,Yemeda-Cardenete,0.0201470416653761,51.8911532019128,Hospital Virgen De La Luz,21.713870055588448, ,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",802.0,0.0,0.0,34,20,55,96,269,244,230,7.172995780590717,4.219409282700422,11.60337552742616,20.253164556962027,56.75105485232067,0.6,0.0,0.0,1,0.5,3,1.5,0.8635416753232066,-23.73417721518987,Good,Small,Very Low,Highly Aging Town,Poor,-2.172743491104304,-2.191697750436105,-2.5223288134882944,-1.3474761619734026,2,-0.561824272992101,-0.7783361854530874,-2.7279921244993983,-2.7279921244993983,-0.8925723803547546,-0.8925723803547546,-0.4002962046341264,-0.4002962046341266,-0.1674871993641423,-0.3521996799992596,-0.3218509596284319,0.125912610017535,-0.35720923662663,-0.762424515198672,0.5300844338251127
