cmun,municipality,province,autonomous_community,altitude,longitude,latitude,towns_in_vicinity,total_population,nearest_airport,closest_distance_airport,nearest_train_station,closest_distance_train,closest_distance_hospital,nearest_hospital,closest_distance_school,nearest_school,koppen_climate,description,number_of_houses,count_of_stations,suburban_train,0-17,18-24,25-34,35-54,55+,male,female,0-17_pct,18-24_pct,25-34_pct,35-54_pct,55+_pct,score_connectivity,score_economy,score_area_economy,score_hospital_distance,score_area_hospital,score_school_distance,score_area_school,score_transport,score_age,category_connectivity,category_town_size,category_economy,cagetory_town_age,category_transport,PC1,PC2,PC3,PC4,PC5,cluster,enc_scaled__total_population,enc_scaled__score_age,enc_scaled__score_transport,enc_scaled__score_school_distance,enc_scaled__score_area_school,enc_scaled__score_area_hospital,enc_scaled__score_hospital_distance,enc_scaled__score_area_economy,enc_scaled__score_economy,enc_scaled__score_connectivity
36046,Ribadumia,Pontevedra,Galicia,26.51637,-8.757588,42.51466,"(15007, 15011, 15013, 15018, 15033, 15042, 15053, 15057, 15062, 15065, 15067, 15071, 15072, 15073, 15074, 15082, 15089, 36002, 36004, 36005, 36006, 36007, 36008, 36010, 36015, 36017, 36018, 36019, 36022, 36026, 36027, 36028, 36029, 36030, 36031, 36032, 36033, 36037, 36038, 36040, 36041, 36043, 36044, 36045, 36051, 36053, 36056, 36057, 36058, 36060, 36061, 36901)",5208,Aeropuerto de Vigo,0.2101466059288522,Portela,0.0865234413315192,7.041021774806976,Hospital Do Salnes (*),1.7171359538110371,CPI Julia Becerra Malvar,Csb,"Mediterranean Warm Summer - Cooler, wet winters and warm, dry summers.",2212.0,0.0,0.0,910,324,542,1700,1732,2523,2685,17.473118279569892,6.221198156682028,10.407066052227345,32.642089093702,33.25652841781874,0.82,35.300000000000004,0.556782334384858,8,4.0,10,5.0,0.6040991711142749,34.850230414746534,Excellent,Big,Medium-High,Young & Growing,Poor,8.360321390675,5.037434854214933,-0.0790879772993332,-1.4381144001340884,-2.5084134617073137,2,3.36830844448122,1.3048261330388773,-1.0306323719541275,0.7197464669676154,0.7197464669676154,1.817425551685283,1.817425551685283,6.543411828860998,6.543411828860998,0.5488941087267466
31219,Sansol,Navarra,Navarra,494.1248,-2.267601,42.55363,"(1001, 1009, 1011, 1016, 1017, 1019, 1021, 1022, 1023, 1027, 1030, 1031, 1032, 1033, 1034, 1037, 1039, 1041, 1043, 1044, 1052, 1053, 1056, 1057, 1060, 1061, 26001, 26002, 26005, 26006, 26007, 26010, 26016, 26017, 26018, 26019, 26020, 26028, 26029, 26030, 26036, 26046, 26051, 26053, 26057, 26059, 26064, 26066, 26072, 26076, 26078, 26079, 26083, 26084, 26088, 26089, 26092, 26096, 26099, 26103, 26105, 26108, 26117, 26123, 26124, 26126, 26132, 26134, 26135, 26136, 26143, 26144, 26145, 26146, 26147, 26154, 26158, 26160, 26163, 26165, 26168, 26170, 31001, 31002, 31005, 31008, 31010, 31011, 31012, 31013, 31014, 31015, 31021, 31026, 31029, 31030, 31035, 31036, 31039, 31041, 31043, 31046, 31047, 31053, 31061, 31063, 31066, 31073, 31074, 31079, 31080, 31096, 31099, 31100, 31116, 31120, 31121, 31125, 31130, 31139, 31141, 31142, 31143, 31145, 31148, 31152, 31154, 31157, 31160, 31161, 31162, 31165, 31166, 31167, 31168, 31170, 31171, 31174, 31175, 31177, 31182, 31184, 31189, 31190, 31200, 31204, 31206, 31214, 31215, 31223, 31224, 31225, 31230, 31231, 31240, 31251, 31255, 31257, 31260, 31265, 1051)",91,Aeropuerto de Logroño - Agoncillo,0.0643734513688464,Agoncillo,0.1265332976138492,16.973780703684767,Complejo Hospitalario San Millan San Pedro De La Rioja,6.9363332909163535,CPEIP Los Arcos Sta. María HLHIP,Cfb,Oceanic Climate - Mild temperatures and consistent rainfall.,98.0,0.0,0.0,5,3,9,19,55,46,45,5.494505494505495,3.296703296703297,9.89010989010989,20.87912087912088,60.43956043956044,0.9695,0.0,0.0,4,2.0,8,4.0,0.5663134340931223,-33.51648351648351,Excellent,Very Small,Very Low,Highly Aging Town,Poor,-0.4736193646782893,-0.692834090672098,-0.6401748605513463,-0.8794684073770604,0.5646370090081125,1,-0.6586188842532262,-0.8735137953061971,-1.0673773046459998,-0.2653217020229599,-0.2653217020229599,0.2688553048052616,0.2688553048052616,-0.4002962046341264,-0.4002962046341266,1.0357077703612372
17186,Sarrià de Ter,Girona,Catalunya,59.73502,2.824395,42.01446,"(8082, 8155, 8241, 8280, 8284, 8303, 8901, 12033, 17002, 17003, 17004, 17005, 17007, 17008, 17009, 17010, 17011, 17012, 17013, 17015, 17016, 17018, 17019, 17020, 17021, 17022, 17023, 17025, 17026, 17027, 17029, 17031, 17033, 17035, 17038, 17040, 17044, 17046, 17047, 17049, 17050, 17051, 17052, 17055, 17056, 17057, 17058, 17060, 17062, 17063, 17065, 17066, 17067, 17068, 17070, 17071, 17073, 17074, 17075, 17076, 17079, 17081, 17083, 17085, 17087, 17088, 17089, 17090, 17093, 17095, 17097, 17098, 17100, 17101, 17103, 17109, 17110, 17111, 17114, 17115, 17116, 17117, 17118, 17119, 17121, 17123, 17124, 17126, 17129, 17130, 17132, 17133, 17135, 17136, 17137, 17139, 17142, 17144, 17146, 17148, 17149, 17150, 17151, 17153, 17154, 17155, 17157, 17159, 17160, 17161, 17162, 17163, 17164, 17165, 17166, 17168, 17169, 17171, 17172, 17173, 17174, 17175, 17176, 17178, 17180, 17181, 17182, 17183, 17184, 17185, 17187, 17189, 17190, 17191, 17193, 17194, 17195, 17196, 17197, 17198, 17199, 17200, 17202, 17203, 17204, 17205, 17207, 17208, 17209, 17210, 17211, 17213, 17214, 17215, 17216, 17217, 17218, 17221, 17222, 17225, 17226, 17228, 17230, 17232, 17233, 17234, 17901, 17902, 17903)",5378,Aeropuerto de Girona - Costa Brava,0.0796283156943695,Girona,0.0402319270197002,1.887809754163179,Hospital Universitari De Girona Dr. Josep Trueta,0.3786426371131546,FEDAC - Pont Major,Cfa,Humid Subtropical - Hot summers with year-round precipitation.,2137.0,0.0,0.0,1074,386,547,1769,1602,2680,2698,19.97024916325772,7.177389364075864,10.17106731126813,32.89326887318706,29.78802528821123,0.9965,24.950000000000003,0.3935331230283911,10,5.0,10,5.0,0.2086916757086943,42.16251394570473,Excellent,Big,Medium-Low,Young & Growing,Poor,7.716510399771486,2.7806408613629774,-1.1967657571501658,-1.2395784563006351,-1.452421983156234,2,3.5020934055687434,1.5378143559171764,-1.4151484076319905,0.7197464669676154,0.7197464669676154,2.591710675125294,2.591710675125294,4.507508765215827,4.507508765215827,1.1236272945360282
19218,Pinilla de Jadraque,Guadalajara,Castilla La Mancha,837.084,-2.943015,41.02031,"(19004, 19005, 19008, 19010, 19015, 19017, 19020, 19031, 19037, 19039, 19042, 19043, 19044, 19047, 19049, 19050, 19052, 19053, 19055, 19057, 19060, 19061, 19065, 19066, 19073, 19074, 19075, 19080, 19081, 19086, 19087, 19088, 19091, 19092, 19095, 19096, 19097, 19098, 19113, 19116, 19117, 19119, 19125, 19127, 19129, 19132, 19133, 19135, 19136, 19138, 19146, 19147, 19151, 19154, 19156, 19157, 19159, 19165, 19166, 19167, 19168, 19172, 19173, 19174, 19177, 19179, 19181, 19182, 19185, 19186, 19187, 19189, 19191, 19193, 19196, 19197, 19198, 19202, 19203, 19208, 19210, 19226, 19228, 19229, 19231, 19234, 19238, 19239, 19240, 19241, 19248, 19250, 19251, 19256, 19257, 19258, 19259, 19260, 19262, 19263, 19269, 19270, 19274, 19278, 19279, 19281, 19282, 19286, 19288, 19290, 19294, 19296, 19298, 19299, 19302, 19303, 19305, 19306, 19307, 19311, 19314, 19318, 19321, 19322, 19331, 19334, 19901, 42023, 42026, 42029, 42031, 42153, 42155, 42157)",54,Aeropuerto de Adolfo Suárez Madrid - Barajas,0.5051559899478932,Jadraque,0.1026357719153771,47.189859567929,Clínica Dr. Sanz Vázquez,14.80723112241246,Escuelas Nacionales,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",91.0,0.0,0.0,3,1,6,19,25,36,18,5.555555555555555,1.851851851851852,11.11111111111111,35.18518518518518,46.2962962962963,0.65,0.0,0.0,1,0.5,6,3.0,1.1080536709520634,10.185185185185176,Good,Very Small,Very Low,Balanced Town,Poor,-1.6861286626206178,0.7092426435681467,-0.6153786521266207,-0.9039181883657592,0.9266919696724252,3,-0.687736787548746,0.5189341430854554,-0.5405592481736025,-1.2503898710135353,-1.2503898710135353,-0.8925723803547546,-0.8925723803547546,-0.4002962046341264,-0.4002962046341266,-0.0046732657071219
29097,Villanueva del Trabuco,Málaga,Andalucía,685.7935,-4.338388,37.02825,"(14010, 14024, 14037, 14048, 14058, 18012, 18013, 18034, 18100, 18122, 18138, 18171, 18174, 18188, 18192, 18913, 29001, 29002, 29003, 29004, 29005, 29009, 29011, 29012, 29015, 29016, 29017, 29019, 29026, 29027, 29030, 29033, 29034, 29039, 29043, 29044, 29045, 29047, 29049, 29050, 29055, 29059, 29062, 29066, 29067, 29071, 29072, 29079, 29082, 29083, 29085, 29086, 29087, 29092, 29093, 29094, 29095, 29096, 29098, 29099)",5436,Aeropuerto de Málaga - Costa del Sol,0.2604082288749129,Antequera,0.2025212573918298,16.893069956169505,Hospital De Antequera,0.3000091242915477,C.E.I.P. López Mayor,Csa,"Mediterranean Hot Summer - Hot, dry summers and mild, wet winters.",2362.0,0.0,0.0,889,427,625,1596,1899,2735,2701,16.35393671817513,7.85504047093451,11.497424576894776,29.3598233995585,34.93377483443709,0.9135,21.15,0.3335962145110409,4,2.0,10,5.0,1.1886471650379191,30.66593083149374,Excellent,Big,Medium-Low,Young & Growing,Poor,5.357847493790002,3.5908870815765015,1.109450585329411,-1.0383280586098027,-0.6526515580792264,2,3.5477376864103687,1.1715035505972844,-0.4621856937837604,0.7197464669676154,0.7197464669676154,0.2688553048052616,0.2688553048052616,3.760027447162526,3.760027447162527,0.8533561646653745
